"source_path","title","document_class","main_action","knowledge_action","knowledge_target","knowledge_type","knowledge_roles","provider_scope","canonical_source","current_status","superseded_by","contains_local_metadata","requires_manual_review","reason","source_state","content_hash","bytes","reviewed_at"
"docs/refs/10_新仕様/67_HobbyGraph_Overview表示API_Ops実装仕様.md","Hobby Graph Overview 表示 API / Ops 実装仕様","legacy_reference","remove","distill","candidate:legacy-spec-review","spec","worker,coder","local_only","","historical_or_uncertain","","no","yes","現行仕様とcodeで再検証した要点だけを採用候補にする","origin/main@21929006dee7176327de00fc4b0b868d13832537+docs-snapshot-20260715","76c45322d28bcfa0a9d8a19717e26ddc0cd6a85c92f6c14ba8215356ff4aeaed","5881","2026-07-15"
"docs/refs/10_新仕様/68_CoderLoop_Codex-like実装仕様.md","68 CoderLoop — Codex-like 多ターンエージェントループ実装仕様","legacy_reference","remove","distill","candidate:legacy-spec-review","spec","worker,coder","local_only","","historical_or_uncertain","","yes","yes","現行仕様とcodeで再検証した要点だけを採用候補にする","origin/main@21929006dee7176327de00fc4b0b868d13832537+docs-snapshot-20260715","5a5728068c1b40004f95c50a66ed5427824661c5b765fe6c2e543fb378bd429b","12555","2026-07-15"
"docs/refs/10_新仕様/69_SessionLog_DCI統合仕様.md","69 セッションログ + DCI統合仕様","legacy_reference","remove","distill","candidate:legacy-spec-review","spec","worker,coder","local_only","","historical_or_uncertain","","no","yes","現行仕様とcodeで再検証した要点だけを採用候補にする","origin/main@21929006dee7176327de00fc4b0b868d13832537+docs-snapshot-20260715","da9d87750811c56b3a53b0b5effa3db4b1cb1de9297bebf30456830113b8e208","8196","2026-07-15"
"docs/refs/10_新仕様/70_RenCrow_Vision仕様.md","RenCrow_Vision 仕様","legacy_reference","remove","distill","candidate:legacy-spec-review","spec","worker,coder","local_only","","historical_or_uncertain","","yes","yes","現行仕様とcodeで再検証した要点だけを採用候補にする","origin/main@21929006dee7176327de00fc4b0b868d13832537+docs-snapshot-20260715","1b965fee68f88ac50c4ebb21c9e98b8fc4e6c1b2eb0fa8f43ba72abb2558ee3a","13743","2026-07-15"
"docs/refs/10_新仕様/71_Browser操作ツール仕様.md","Browser 操作ツール仕様","legacy_reference","remove","distill","candidate:legacy-spec-review","spec","worker,coder","local_only","","historical_or_uncertain","","yes","yes","現行仕様とcodeで再検証した要点だけを採用候補にする","origin/main@21929006dee7176327de00fc4b0b868d13832537+docs-snapshot-20260715","34435c6baa5681e5f4c0a6ac6b0283baff092e39285d204f716ed18c9e580e99","19941","2026-07-15"
"docs/refs/10_新仕様/72_Browser操作ツール実装仕様.md","Browser 操作ツール実装仕様","legacy_reference","remove","distill","candidate:legacy-spec-review","spec","worker,coder","local_only","","historical_or_uncertain","","yes","yes","現行仕様とcodeで再検証した要点だけを採用候補にする","origin/main@21929006dee7176327de00fc4b0b868d13832537+docs-snapshot-20260715","b31a8552406cee5a131a39f6564893a784e505db49326efd267a659f52b35d28","22256","2026-07-15"
"docs/refs/10_新仕様/73_STT高速化仕様.md","73 STT 高速化仕様","legacy_reference","remove","distill","candidate:legacy-spec-review","spec","worker,coder","local_only","","historical_or_uncertain","","no","yes","現行仕様とcodeで再検証した要点だけを採用候補にする","origin/main@21929006dee7176327de00fc4b0b868d13832537+docs-snapshot-20260715","33ad1d2e6ddf6dc729f32b7c3b35c7581177c560fde1240c83ef40e0f4a59cdd","13343","2026-07-15"
"docs/refs/10_新仕様/74_Viewer音声直結LLM_Streaming仕様.md","74 Viewer 音声直結 LLM Streaming 仕様","legacy_reference","remove","distill","candidate:legacy-spec-review","spec","worker,coder","local_only","","historical_or_uncertain","","no","yes","現行仕様とcodeで再検証した要点だけを採用候補にする","origin/main@21929006dee7176327de00fc4b0b868d13832537+docs-snapshot-20260715","21b05baf5c0ca71512a4ba5b94d7cbdb218647648d4f3b668dc464d4665318cd","12295","2026-07-15"
"docs/refs/10_新仕様/74_Viewer音声直結LLM_WS契約.md","74 Viewer 音声直結 LLM WebSocket 契約","legacy_reference","remove","history_only","","","","none","","historical_or_uncertain","","no","yes","旧正本、候補仕様、実装記録が混在するため履歴照会専用","origin/main@21929006dee7176327de00fc4b0b868d13832537+docs-snapshot-20260715","ca12573c94b9e733ff082ee46021854cca6e9dcf3864437c9e379720187255e9","7311","2026-07-15"
"docs/refs/10_新仕様/75_Viewer音声直結LLM_Streaming実装チェックリスト.md","75 Viewer 音声直結 LLM Streaming 実装チェックリスト","legacy_reference","remove","exclude","","","","none","","historical_or_uncertain","","no","no","raw生成物、実行記録、checklist、promptはKnowledge原文投入対象外","origin/main@21929006dee7176327de00fc4b0b868d13832537+docs-snapshot-20260715","259536aea82e29003735161f16f2c555d73c9331652f732e985e6b19f9984104","5648","2026-07-15"
"docs/refs/10_新仕様/75_Viewer音声直結LLM_Streaming実装作業仕様.md","75 Viewer 音声直結 LLM Streaming 実装作業仕様","legacy_reference","remove","distill","candidate:legacy-spec-review","spec","worker,coder","local_only","","historical_or_uncertain","","yes","yes","現行仕様とcodeで再検証した要点だけを採用候補にする","origin/main@21929006dee7176327de00fc4b0b868d13832537+docs-snapshot-20260715","751eecb008148eed9a0d786bfebe7ab52993dfb76047de95ceae67e8e7c6a3a9","17487","2026-07-15"
"docs/refs/10_新仕様/76_RenCrow_LLM_VDS_Macデプロイ仕様.md","76 RenCrow_LLM VDS — Mac デプロイ仕様（索引）","legacy_reference","remove","distill","candidate:legacy-spec-review","spec","worker,coder","local_only","","historical_or_uncertain","","no","yes","現行仕様とcodeで再検証した要点だけを採用候補にする","origin/main@21929006dee7176327de00fc4b0b868d13832537+docs-snapshot-20260715","4395824653fbf0addd24aa5592ed85b766a4256a3c35517f79501c9c6cf9d3c3","1640","2026-07-15"
"docs/refs/10_新仕様/77_STT音声_LLM音声_命名と経路仕様.md","77 STT音声 / LLM音声 命名と経路仕様","legacy_reference","remove","distill","candidate:legacy-spec-review","spec","worker,coder","local_only","","historical_or_uncertain","","no","yes","現行仕様とcodeで再検証した要点だけを採用候補にする","origin/main@21929006dee7176327de00fc4b0b868d13832537+docs-snapshot-20260715","7927e4d2911141e128ccd748debe793f36e8457a0be4435ed0495c2005c48394","6040","2026-07-15"
"docs/refs/10_新仕様/78_LLM音声高速化_オーケストレーター実装プロンプト.md","LLM音声高速化 オーケストレーター実装プロンプト","legacy_reference","remove","exclude","","","","none","","historical_or_uncertain","","yes","no","raw生成物、実行記録、checklist、promptはKnowledge原文投入対象外","origin/main@21929006dee7176327de00fc4b0b868d13832537+docs-snapshot-20260715","d24066864530493779e9094b545d6ba98bdaa25ffd660663b7c18f699904d1cf","14718","2026-07-15"
"docs/refs/10_新仕様/78_LLM音声高速化_実行記録.md","78 LLM音声高速化 実行記録","legacy_reference","remove","exclude","","","","none","","historical_or_uncertain","","yes","no","raw生成物、実行記録、checklist、promptはKnowledge原文投入対象外","origin/main@21929006dee7176327de00fc4b0b868d13832537+docs-snapshot-20260715","ccf5556f5d92c1ea4b5da0b554e13df2c867debcd434498890794620630e5a63","6082","2026-07-15"
"docs/refs/10_新仕様/79_LLM音声_発話区間判定仕様.md","79 LLM音声 発話区間判定仕様","legacy_reference","remove","distill","candidate:legacy-spec-review","spec","worker,coder","local_only","","historical_or_uncertain","","no","yes","現行仕様とcodeで再検証した要点だけを採用候補にする","origin/main@21929006dee7176327de00fc4b0b868d13832537+docs-snapshot-20260715","56cdf2587f945dfc0f50e51defd8c8268ccb04a3a634d1027e95f3c2b1509b59","8449","2026-07-15"
"docs/refs/10_新仕様/80_音声入力_同期非同期境界仕様.md","80 音声入力 同期 / 非同期境界仕様","legacy_reference","remove","distill","candidate:legacy-spec-review","spec","worker,coder","local_only","","historical_or_uncertain","","no","yes","現行仕様とcodeで再検証した要点だけを採用候補にする","origin/main@21929006dee7176327de00fc4b0b868d13832537+docs-snapshot-20260715","0202655cbaa83e2624090debf9689823d89ecdc16ed3c0ac9c0b1e6dfe0cf512","14715","2026-07-15"
"docs/refs/10_新仕様/81_音声入力_同期非同期境界実装仕様.md","81 音声入力 同期 / 非同期境界 実装仕様","legacy_reference","remove","distill","candidate:legacy-spec-review","spec","worker,coder","local_only","","historical_or_uncertain","","no","yes","現行仕様とcodeで再検証した要点だけを採用候補にする","origin/main@21929006dee7176327de00fc4b0b868d13832537+docs-snapshot-20260715","6223f3d217179ace27f10886e55af6fccb585cac60ce63a94f3fe1193acf416e","17940","2026-07-15"
"docs/refs/10_新仕様/82_Claude_Code指示配置ガバナンス仕様.md","Claude Code 指示配置ガバナンス仕様","legacy_reference","remove","distill","candidate:legacy-spec-review","spec","worker,coder","local_only","","historical_or_uncertain","","yes","yes","現行仕様とcodeで再検証した要点だけを採用候補にする","origin/main@21929006dee7176327de00fc4b0b868d13832537+docs-snapshot-20260715","a26df392d51f5abd9335b2deaa9b3b6a6cb81eabac66878668c7e96462167be1","14380","2026-07-15"
"docs/refs/10_新仕様/83_空き時間ジョブ実行基盤仕様.md","空き時間ジョブ実行基盤仕様","legacy_reference","remove","distill","candidate:legacy-spec-review","spec","worker,coder","local_only","","historical_or_uncertain","","no","yes","現行仕様とcodeで再検証した要点だけを採用候補にする","origin/main@21929006dee7176327de00fc4b0b868d13832537+docs-snapshot-20260715","72831ae67c04c3485cc58bbc564210e5bbf8aba9fb7c49f1ef4a3da1da1205c2","22191","2026-07-15"
"docs/refs/10_新仕様/84_Subagent_Arena評価ループ仕様.md","Subagent Arena 評価ループ仕様","legacy_reference","remove","distill","candidate:legacy-spec-review","spec","worker,coder","local_only","","historical_or_uncertain","","no","yes","現行仕様とcodeで再検証した要点だけを採用候補にする","origin/main@21929006dee7176327de00fc4b0b868d13832537+docs-snapshot-20260715","efe705cc4e87b5e1ec424dcc848b5c01eafb1969525497f49a69bcce45e1f759","15436","2026-07-15"
"docs/refs/10_新仕様/86_Search_Discovery_Browse_Evidence分離仕様.md","Search Discovery / Browse Evidence 分離仕様","legacy_reference","remove","distill","candidate:legacy-spec-review","spec","worker,coder","local_only","","historical_or_uncertain","","no","yes","現行仕様とcodeで再検証した要点だけを採用候補にする","origin/main@21929006dee7176327de00fc4b0b868d13832537+docs-snapshot-20260715","04006c1e01ecf2477593c627b750be215a58f638fa51db18bb599ed68d712d45","10508","2026-07-15"
"docs/refs/10_新仕様/87_Local_Social_Archive_Memory仕様.md","Local Social Archive Memory 仕様","legacy_reference","remove","distill","candidate:legacy-spec-review","spec","worker,coder","local_only","","historical_or_uncertain","","no","yes","現行仕様とcodeで再検証した要点だけを採用候補にする","origin/main@21929006dee7176327de00fc4b0b868d13832537+docs-snapshot-20260715","5585ce886a64b73ecde4e41fe438cc9a317a430e68bb4cbdc485e1804e972f61","12362","2026-07-15"
"docs/refs/10_新仕様/88_Lumina_Bridge仕様.md","Lumina Bridge 仕様","legacy_reference","remove","distill","candidate:legacy-spec-review","spec","worker,coder","local_only","","historical_or_uncertain","","no","yes","現行仕様とcodeで再検証した要点だけを採用候補にする","origin/main@21929006dee7176327de00fc4b0b868d13832537+docs-snapshot-20260715","cbd8cc676c8983b0ae1c974b83385ca7d475e7572287ffea7cfdb35902c5b647","18678","2026-07-15"
"docs/refs/10_新仕様/89_RenCrow_Knowledge_Wiki運用仕様.md","RenCrow Knowledge Wiki 運用仕様","legacy_reference","remove","distill","candidate:legacy-spec-review","spec","worker,coder","local_only","","historical_or_uncertain","","no","yes","現行仕様とcodeで再検証した要点だけを採用候補にする","origin/main@21929006dee7176327de00fc4b0b868d13832537+docs-snapshot-20260715","33466782cf497fc7f44cc790cef4370d372e6a0676717048942b18b400db9c63","7289","2026-07-15"
"docs/refs/10_新仕様/90_Runtime_Topology_Config仕様.md","Runtime Topology Config 仕様","legacy_reference","remove","distill","candidate:legacy-spec-review","spec","worker,coder","local_only","","historical_or_uncertain","","yes","yes","現行仕様とcodeで再検証した要点だけを採用候補にする","origin/main@21929006dee7176327de00fc4b0b868d13832537+docs-snapshot-20260715","8ed02a9a850e4161b54a7306f800cfa3da859ee96fa1924139e25cb94e4e61ff","9181","2026-07-15"
"docs/refs/ComfyUI/ComfyUI_RenCrow_API_Spec.md","ComfyUI RenCrow API Specification","legacy_reference","remove","history_only","","","","none","","historical_or_uncertain","","no","yes","旧正本、候補仕様、実装記録が混在するため履歴照会専用","origin/main@21929006dee7176327de00fc4b0b868d13832537+docs-snapshot-20260715","c76bfaf7406cf7a06b0497c4b0cb801f0b8f7c565b4569b009f64a41c0f82a50","17968","2026-07-15"
"docs/refs/INDEX.md","Reference Index","legacy_reference","remove","history_only","","","","none","","historical_or_uncertain","","no","yes","旧正本、候補仕様、実装記録が混在するため履歴照会専用","origin/main@21929006dee7176327de00fc4b0b868d13832537+docs-snapshot-20260715","99fd38c6c543c0e14257ec044e131453dac57496e601b2bf41be8b57a1c0af38","2906","2026-07-15"
"docs/refs/LEGACY_DOCS_README.md","RenCrow ドキュメント","legacy_reference","remove","history_only","","","","none","","historical_or_uncertain","","yes","yes","旧正本、候補仕様、実装記録が混在するため履歴照会専用","origin/main@21929006dee7176327de00fc4b0b868d13832537+docs-snapshot-20260715","4a9182eff3f0905f1b033597855e986352990f91631c9062ead99f510603b49c","18802","2026-07-15"
"docs/refs/LLM運用/LLM/LLM仕様.md","LLM 仕様","legacy_reference","remove","distill","candidate:legacy-spec-review","spec","worker,coder","local_only","","historical_or_uncertain","","no","yes","現行仕様とcodeで再検証した要点だけを採用候補にする","origin/main@21929006dee7176327de00fc4b0b868d13832537+docs-snapshot-20260715","2f1bf853a26d56b22e866b362ae4c958d09a227688cefbb729d335b6c34c12c5","4252","2026-07-15"
"docs/refs/LLM運用/LLM/PromptBundle仕様.md","Prompt Bundle 仕様","legacy_reference","remove","distill","candidate:legacy-spec-review","spec","worker,coder","local_only","","historical_or_uncertain","","no","yes","現行仕様とcodeで再検証した要点だけを採用候補にする","origin/main@21929006dee7176327de00fc4b0b868d13832537+docs-snapshot-20260715","93ed9d3e0cac14dc4ca6b4e44b55ca982fb7a1ec805a057a92327b48bca9f44b","6109","2026-07-15"
"docs/refs/LLM運用/LLM/思考プロンプト自動適用システム仕様.md","思考プロンプト自動適用システム仕様","legacy_reference","remove","distill","candidate:legacy-spec-review","spec","worker,coder","local_only","","historical_or_uncertain","","no","yes","現行仕様とcodeで再検証した要点だけを採用候補にする","origin/main@21929006dee7176327de00fc4b0b868d13832537+docs-snapshot-20260715","6c004b9543801acc5fbcffc27540d1b341fdd0b4aa0cc0396d16bb29c5056d94","19261","2026-07-15"
"docs/refs/LLM運用/README.md","LLM 運用","legacy_reference","remove","history_only","","","","none","","historical_or_uncertain","","no","yes","旧正本、候補仕様、実装記録が混在するため履歴照会専用","origin/main@21929006dee7176327de00fc4b0b868d13832537+docs-snapshot-20260715","dbb1b4a39367c45ea719c0e2927be92b052523c22fcc3d60e187d9d7e7a976ed","1927","2026-07-15"
"docs/refs/LLM運用/サーバとクライアント/LLMメモリ監視API仕様.md","RenCrow向け LLMメモリ監視API仕様","legacy_reference","remove","distill","candidate:legacy-spec-review","spec","worker,coder","local_only","","historical_or_uncertain","","no","yes","現行仕様とcodeで再検証した要点だけを採用候補にする","origin/main@21929006dee7176327de00fc4b0b868d13832537+docs-snapshot-20260715","6460f7164dd3fed30f0e4e5c5047c3e8ed84f07653d1cf532c832de6c3afc1b4","4652","2026-07-15"
"docs/refs/LLM運用/サーバとクライアント/LLM切り替え仕様.md","LLM 切り替え仕様","legacy_reference","remove","distill","candidate:legacy-spec-review","spec","worker,coder","local_only","","historical_or_uncertain","","no","yes","現行仕様とcodeで再検証した要点だけを採用候補にする","origin/main@21929006dee7176327de00fc4b0b868d13832537+docs-snapshot-20260715","9157f1044ce65ea0c34964009bfe211edb48f16fcdce2c267861f602d074b80f","6017","2026-07-15"
"docs/refs/LLM運用/サーバとクライアント/MLXサーバ資料.md","RenCrow_LLM Server ThinkingBridge 仕様書","legacy_reference","remove","history_only","","","","none","","historical_or_uncertain","","no","yes","旧正本、候補仕様、実装記録が混在するため履歴照会専用","origin/main@21929006dee7176327de00fc4b0b868d13832537+docs-snapshot-20260715","624ffd96ccefec39dd1eb4709b61391daf37094eab41b08b6759e618e74ded16","16569","2026-07-15"
"docs/refs/LLM運用/サーバとクライアント/MLX運用デーモン仕様.md","MLX 運用デーモン（Chat / Worker 常駐）","legacy_reference","remove","distill","candidate:legacy-spec-review","spec","worker,coder","local_only","","historical_or_uncertain","","no","yes","現行仕様とcodeで再検証した要点だけを採用候補にする","origin/main@21929006dee7176327de00fc4b0b868d13832537+docs-snapshot-20260715","6e5c7569a546d055a585c15472b99e918980d771dc14d2eb39f7475e148c4a8e","5861","2026-07-15"
"docs/refs/LLM運用/サーバとクライアント/OpenAI互換API仕様.md","RenCrow OpenAI-Compatible MLX API","legacy_reference","remove","distill","candidate:legacy-spec-review","spec","worker,coder","local_only","","historical_or_uncertain","","no","yes","現行仕様とcodeで再検証した要点だけを採用候補にする","origin/main@21929006dee7176327de00fc4b0b868d13832537+docs-snapshot-20260715","731a63fcd69569305c3bce2b4d75ff205c5aedba19bae3ea2c1a761ac4c2d45f","16298","2026-07-15"
"docs/refs/LLM運用/サーバとクライアント/Viewer_LLM_Ops_Status仕様.md","LLM Ops `/v1/status` クライアント仕様（RenCrow Viewer向け）","legacy_reference","remove","distill","candidate:legacy-spec-review","spec","worker,coder","local_only","","historical_or_uncertain","","yes","yes","現行仕様とcodeで再検証した要点だけを採用候補にする","origin/main@21929006dee7176327de00fc4b0b868d13832537+docs-snapshot-20260715","b7f4121ec66abd930b5ecf520c7bfb90a8f0722ed16e806b704c1a6410cecb8f","1752","2026-07-15"
"docs/refs/LLM運用/サーバとクライアント/client_thinking_bridge.md","RenCrow LLM Client API Guide","legacy_reference","remove","history_only","","","","none","","historical_or_uncertain","","yes","yes","旧正本、候補仕様、実装記録が混在するため履歴照会専用","origin/main@21929006dee7176327de00fc4b0b868d13832537+docs-snapshot-20260715","02d621970887ca52eef812728562ecf7afe1a79b27e38aae6039f31a15f0d990","8262","2026-07-15"
"docs/refs/LLM運用/サーバとクライアント/管理API_起動再起動仕様.md","クライアント用 LLM 起動・再起動仕様","legacy_reference","remove","distill","candidate:legacy-spec-review","spec","worker,coder","local_only","","historical_or_uncertain","","no","yes","現行仕様とcodeで再検証した要点だけを採用候補にする","origin/main@21929006dee7176327de00fc4b0b868d13832537+docs-snapshot-20260715","a2e6ccbac6559aadb60741feac0b310bb8c2bf1f9ffa5c575a38f4ca082cdb36","4564","2026-07-15"
"docs/refs/LLM運用/最新情報/README.md","LLM 運用 最新情報","legacy_reference","remove","history_only","","","","none","","historical_or_uncertain","","no","yes","旧正本、候補仕様、実装記録が混在するため履歴照会専用","origin/main@21929006dee7176327de00fc4b0b868d13832537+docs-snapshot-20260715","1327d93e7e997b5bf68068e391e4ce0f2d4beccf9d7e7d05846ecbde68c6c088","3004","2026-07-15"
"docs/refs/README.md","Reference Documents","legacy_reference","remove","history_only","","","","none","","historical_or_uncertain","","no","yes","旧正本、候補仕様、実装記録が混在するため履歴照会専用","origin/main@21929006dee7176327de00fc4b0b868d13832537+docs-snapshot-20260715","d0e81b312ad0ce487b793a081e839c028c3d62ef8dd9804992d6f92e485cc090","3011","2026-07-15"
"docs/refs/RenCrow/README.md","RenCrow Docs","legacy_reference","remove","history_only","","","","none","","historical_or_uncertain","","no","yes","旧正本、候補仕様、実装記録が混在するため履歴照会専用","origin/main@21929006dee7176327de00fc4b0b868d13832537+docs-snapshot-20260715","2adc26e3eb93aedc0e8593fbfe4a6e807995539a5f37e3041204e512cf41ab0a","2174","2026-07-15"
"docs/refs/STT_TTS/API_DOD_CHECKLIST.md","API DOD チェックリスト","legacy_reference","remove","history_only","","","","none","","historical_or_uncertain","","no","yes","旧正本、候補仕様、実装記録が混在するため履歴照会専用","origin/main@21929006dee7176327de00fc4b0b868d13832537+docs-snapshot-20260715","38d040e5efe1dccd8730c6d9c58326a49f3b0876546338d8e1a4425659b3b4eb","2583","2026-07-15"
"docs/refs/STT_TTS/AUDIO_Client仕様/README.md","AUDIO_Client仕様（実装直結）","legacy_reference","remove","history_only","","","","none","","historical_or_uncertain","","yes","yes","旧正本、候補仕様、実装記録が混在するため履歴照会専用","origin/main@21929006dee7176327de00fc4b0b868d13832537+docs-snapshot-20260715","d0b2ef3a7f5ed5e9906f9179c8666240a3a0ebc8b9a5aed182c003a669d83cde","2774","2026-07-15"
"docs/refs/STT_TTS/AUDIO_Client仕様/STT/CLIENT_TDD仕様.md","Client TDD仕様（RenCrow_STT）","legacy_reference","remove","distill","candidate:legacy-spec-review","spec","worker,coder","local_only","","historical_or_uncertain","","yes","yes","現行仕様とcodeで再検証した要点だけを採用候補にする","origin/main@21929006dee7176327de00fc4b0b868d13832537+docs-snapshot-20260715","5e123f17ab5b57c06501ea89e1b533d3b690db114a7a7a359465df1f9bb2369a","3453","2026-07-15"
"docs/refs/STT_TTS/AUDIO_Client仕様/STT/CLIENT_USAGE_SPEC.md","Realtime STT Server 他PC利用仕様","legacy_reference","remove","history_only","","","","none","","historical_or_uncertain","","yes","yes","旧正本、候補仕様、実装記録が混在するため履歴照会専用","origin/main@21929006dee7176327de00fc4b0b868d13832537+docs-snapshot-20260715","a149fe72d039e9fe67874d04a0d04a7cac8b37d57d1ecc538611238d79ccb497","6642","2026-07-15"
"docs/refs/STT_TTS/AUDIO_Client仕様/STT/chat_stt_request_20260426/00_受け渡しセット_案内.md","RenCrow_STT Chat受け渡しセット","legacy_reference","remove","history_only","","","","none","","historical_or_uncertain","","no","yes","旧正本、候補仕様、実装記録が混在するため履歴照会専用","origin/main@21929006dee7176327de00fc4b0b868d13832537+docs-snapshot-20260715","d1a2cae23563e3e04a64c837a1006e410df1de0e4cb5eaf2c5de697eaccf1366","1204","2026-07-15"
"docs/refs/STT_TTS/AUDIO_Client仕様/STT/chat_stt_request_20260426/01_依頼文_Chat本体向け.md","RenCrow_STT 接続実装のお願い（Chat本体向け）","legacy_reference","remove","history_only","","","","none","","historical_or_uncertain","","no","yes","旧正本、候補仕様、実装記録が混在するため履歴照会専用","origin/main@21929006dee7176327de00fc4b0b868d13832537+docs-snapshot-20260715","d266ac33b33be6caa73627e2ba34c962d208a5631bce46f232f0bdcfda3fd4cc","1053","2026-07-15"
"docs/refs/STT_TTS/AUDIO_Client仕様/STT/chat_stt_request_20260426/02_STT_API.md","RenCrow_STT API契約（Chat向け）","legacy_reference","remove","history_only","","","","none","","historical_or_uncertain","","no","yes","旧正本、候補仕様、実装記録が混在するため履歴照会専用","origin/main@21929006dee7176327de00fc4b0b868d13832537+docs-snapshot-20260715","8a772cdd3831160419185b9ea4a5272adfeb130ca837907263e0a73392783292","1572","2026-07-15"
"docs/refs/STT_TTS/AUDIO_Client仕様/STT/chat_stt_request_20260426/03_STT仕様.md","RenCrow_STT 仕様要点（運用・責務）","legacy_reference","remove","distill","candidate:legacy-spec-review","spec","worker,coder","local_only","","historical_or_uncertain","","no","yes","現行仕様とcodeで再検証した要点だけを採用候補にする","origin/main@21929006dee7176327de00fc4b0b868d13832537+docs-snapshot-20260715","df4946cdc185ba9e428ca853a5d7791dd5b8abf388399baba80529c369891601","1295","2026-07-15"
"docs/refs/STT_TTS/AUDIO_Client仕様/STT/chat_stt_request_20260426/04_CHAT統合契約.md","Chat統合契約（実装責務）","legacy_reference","remove","history_only","","","","none","","historical_or_uncertain","","no","yes","旧正本、候補仕様、実装記録が混在するため履歴照会専用","origin/main@21929006dee7176327de00fc4b0b868d13832537+docs-snapshot-20260715","ec2f0e98d81ee572c366a5e5a5102075a329aece335010486ce4cdd0f46d72d4","988","2026-07-15"
"docs/refs/STT_TTS/AUDIO_Client仕様/STT/chat_stt_request_20260426/05_起動手順_README.md","RenCrow_STT 起動・疎通確認手順","legacy_reference","remove","history_only","","","","none","","historical_or_uncertain","","no","yes","旧正本、候補仕様、実装記録が混在するため履歴照会専用","origin/main@21929006dee7176327de00fc4b0b868d13832537+docs-snapshot-20260715","ae350d30190e25f2af0343b44b94caef7bc06e705a3c5a0f39556e561841a5f0","884","2026-07-15"
"docs/refs/STT_TTS/AUDIO_Client仕様/STT/chat_stt_request_20260426/06_仕様_Chat向け.md","RenCrow_STT 仕様（Chat向け）","legacy_reference","remove","history_only","","","","none","","historical_or_uncertain","","no","yes","旧正本、候補仕様、実装記録が混在するため履歴照会専用","origin/main@21929006dee7176327de00fc4b0b868d13832537+docs-snapshot-20260715","3db6c9760cc8d949a04d74dec89749c87a000073adcaf9b7997eb7e65fcb9334","1259","2026-07-15"
"docs/refs/STT_TTS/AUDIO_Client仕様/STT/chat_stt_request_20260426/07_実装仕様_Chat向け.md","RenCrow_STT 実装仕様（Chat向け）","legacy_reference","remove","history_only","","","","none","","historical_or_uncertain","","no","yes","旧正本、候補仕様、実装記録が混在するため履歴照会専用","origin/main@21929006dee7176327de00fc4b0b868d13832537+docs-snapshot-20260715","35596b85cf9f739aa4869083450b752c5c93e8f96c171d846c6ca3d8679b0039","1131","2026-07-15"
"docs/refs/STT_TTS/AUDIO_Client仕様/STT/chat_stt_request_20260426/README.md","RenCrow_STT Chat連携 README","legacy_reference","remove","history_only","","","","none","","historical_or_uncertain","","no","yes","旧正本、候補仕様、実装記録が混在するため履歴照会専用","origin/main@21929006dee7176327de00fc4b0b868d13832537+docs-snapshot-20260715","1ce18d81d4e800a250e57fb59540265f508ab15fb1eb798fe7ee977b2992df93","1094","2026-07-15"
"docs/refs/STT_TTS/AUDIO_Client仕様/STT/仕様.md","RenCrow_STT 仕様（AUDIO_Client向け）","legacy_reference","remove","distill","candidate:legacy-spec-review","spec","worker,coder","local_only","","historical_or_uncertain","","yes","yes","現行仕様とcodeで再検証した要点だけを採用候補にする","origin/main@21929006dee7176327de00fc4b0b868d13832537+docs-snapshot-20260715","a741b06a22d593014d4cbd954f1a345573e5e71e443e8a5f4cf564ec9a89de7b","3613","2026-07-15"
"docs/refs/STT_TTS/AUDIO_Client仕様/STT/実装仕様.md","RenCrow_STT 実装仕様（AUDIO_Client向け）","legacy_reference","remove","distill","candidate:legacy-spec-review","spec","worker,coder","local_only","","historical_or_uncertain","","yes","yes","現行仕様とcodeで再検証した要点だけを採用候補にする","origin/main@21929006dee7176327de00fc4b0b868d13832537+docs-snapshot-20260715","cc81ef09243d6f8163e71f0b31c82543179d8228cb54d41ad26fd30ff5aeb66c","5231","2026-07-15"
"docs/refs/STT_TTS/AUDIO_Client仕様/TTS/ChatAudioSync仕様.md","ChatAudioSync 仕様","legacy_reference","remove","distill","candidate:legacy-spec-review","spec","worker,coder","local_only","","historical_or_uncertain","","no","yes","現行仕様とcodeで再検証した要点だけを採用候補にする","origin/main@21929006dee7176327de00fc4b0b868d13832537+docs-snapshot-20260715","56699a918888a93b22d702673779ddab8ac4aa5f41f8c4c2c4d04b7eed0053e1","10247","2026-07-15"
"docs/refs/STT_TTS/AUDIO_Client仕様/TTS/README.md","TTS 正本ドキュメント","legacy_reference","remove","history_only","","","","none","","historical_or_uncertain","","no","yes","旧正本、候補仕様、実装記録が混在するため履歴照会専用","origin/main@21929006dee7176327de00fc4b0b868d13832537+docs-snapshot-20260715","c795b309653b4c4f7862af5d3e6cc5ef156c0a03c72a13b3b7a7b27debd86963","2281","2026-07-15"
"docs/refs/STT_TTS/AUDIO_Client仕様/TTS/handover/chat_tts_request_20260426/00_受け渡しセット_案内.md","Chat連携 受け渡しセット","legacy_reference","remove","history_only","","","","none","","historical_or_uncertain","","no","yes","旧正本、候補仕様、実装記録が混在するため履歴照会専用","origin/main@21929006dee7176327de00fc4b0b868d13832537+docs-snapshot-20260715","a3d375862b72888a14e8834e18cf5656f273d17cabb2af4b9cf3d719e162a518","546","2026-07-15"
